,town_no,town,pop,casesweek1,casesweek2,totalcases,caserate,ratecategory,totaltests,percentpositive,reportperiodstartdate,reportperiodenddate,updatedate
0,1,Andover,3231,8,11,19,42.0,"4. 15 or more cases per 100,000",251,9.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
1,2,Ansonia,18721,83,85,168,64.1,"4. 15 or more cases per 100,000",1814,9.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
2,3,Ashford,4261,8,6,14,23.5,"4. 15 or more cases per 100,000",343,4.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
3,4,Avon,18302,32,30,62,24.2,"4. 15 or more cases per 100,000",1706,3.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
4,5,Barkhamsted,3624,7,5,12,23.7,"4. 15 or more cases per 100,000",343,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
5,6,Beacon Falls,6182,15,15,30,34.7,"4. 15 or more cases per 100,000",589,7.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
6,7,Berlin,20432,52,80,132,46.1,"4. 15 or more cases per 100,000",2131,6.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
7,8,Bethany,5479,9,15,24,31.3,"4. 15 or more cases per 100,000",468,5.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
8,9,Bethel,19714,72,114,186,67.4,"4. 15 or more cases per 100,000",2303,10.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
9,10,Bethlehem,3422,9,9,18,37.6,"4. 15 or more cases per 100,000",294,6.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
10,11,Bloomfield,21301,57,82,139,46.6,"4. 15 or more cases per 100,000",3614,4.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
11,12,Bolton,4890,6,14,20,29.2,"4. 15 or more cases per 100,000",407,5.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
12,13,Bozrah,2537,3,7,10,28.2,"4. 15 or more cases per 100,000",241,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
13,14,Branford,28005,96,63,159,40.6,"4. 15 or more cases per 100,000",2721,6.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
14,15,Bridgeport,144900,728,805,1533,75.6,"4. 15 or more cases per 100,000",15340,12.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
15,16,Bridgewater,1641,6,4,10,43.5,"4. 15 or more cases per 100,000",145,9.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
16,17,Bristol,60032,195,294,489,58.2,"4. 15 or more cases per 100,000",6826,8.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
17,18,Brookfield,17002,61,100,161,67.6,"4. 15 or more cases per 100,000",1912,9.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
18,19,Brooklyn,8280,20,19,39,33.6,"4. 15 or more cases per 100,000",778,6.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
19,20,Burlington,9665,13,25,38,28.1,"4. 15 or more cases per 100,000",910,4.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
20,21,Canaan,1055,0,2,2,13.5,"1. <5 cases per 100,000 or <5 reported cases",56,4.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
21,22,Canterbury,5100,8,9,17,23.8,"4. 15 or more cases per 100,000",430,4.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
22,23,Canton,10270,14,16,30,20.9,"4. 15 or more cases per 100,000",824,4.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
23,24,Chaplin,2256,6,3,9,28.5,"4. 15 or more cases per 100,000",220,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
24,25,Cheshire,29179,67,77,144,35.3,"4. 15 or more cases per 100,000",2892,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
25,26,Chester,4229,1,10,11,18.6,"4. 15 or more cases per 100,000",408,3.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
26,27,Clinton,12950,31,34,65,35.9,"4. 15 or more cases per 100,000",1139,6.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
27,28,Colchester,15936,37,45,82,36.8,"4. 15 or more cases per 100,000",1537,6.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
28,29,Colebrook,1405,4,6,10,50.8,"4. 15 or more cases per 100,000",111,8.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
29,30,Columbia,5385,13,16,29,38.5,"4. 15 or more cases per 100,000",553,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
30,31,Cornwall,1368,4,5,9,47.0,"4. 15 or more cases per 100,000",151,10.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
31,32,Coventry,12414,18,18,36,20.7,"4. 15 or more cases per 100,000",1101,3.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
32,33,Cromwell,13905,39,51,90,46.2,"4. 15 or more cases per 100,000",1606,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
33,34,Danbury,84730,513,706,1219,102.8,"4. 15 or more cases per 100,000",10093,14.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
34,35,Darien,21753,64,38,102,33.5,"4. 15 or more cases per 100,000",2327,5.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
35,36,Deep River,4463,10,23,33,52.8,"4. 15 or more cases per 100,000",536,7.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
36,37,Derby,12515,55,42,97,55.4,"4. 15 or more cases per 100,000",1100,10.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
37,38,Durham,7195,21,15,36,35.7,"4. 15 or more cases per 100,000",820,4.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
38,39,Eastford,1790,3,3,6,23.9,"4. 15 or more cases per 100,000",135,4.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
39,40,East Granby,5147,9,17,26,36.1,"4. 15 or more cases per 100,000",549,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
40,41,East Haddam,8988,7,22,29,23.0,"4. 15 or more cases per 100,000",839,4.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
41,42,East Hampton,12854,18,43,61,33.9,"4. 15 or more cases per 100,000",1335,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
42,43,East Hartford,49998,204,346,550,78.6,"4. 15 or more cases per 100,000",6091,10.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
43,44,East Haven,28699,113,72,185,46.0,"4. 15 or more cases per 100,000",2592,8.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
44,45,East Lyme,18645,28,53,81,31.0,"4. 15 or more cases per 100,000",1659,5.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
45,46,Easton,7517,17,17,34,32.3,"4. 15 or more cases per 100,000",542,6.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
46,47,East Windsor,11375,34,40,74,46.5,"4. 15 or more cases per 100,000",1195,7.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
47,48,Ellington,16299,18,70,88,38.6,"4. 15 or more cases per 100,000",1465,6.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
48,49,Enfield,44466,128,151,279,44.8,"4. 15 or more cases per 100,000",3883,8.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
49,50,Essex,6674,13,21,34,36.4,"4. 15 or more cases per 100,000",712,5.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
50,51,Fairfield,61952,170,149,319,36.8,"4. 15 or more cases per 100,000",6024,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
51,52,Farmington,25506,48,72,120,33.6,"4. 15 or more cases per 100,000",2806,4.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
52,53,Franklin,1933,9,11,20,73.9,"4. 15 or more cases per 100,000",224,12.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
53,54,Glastonbury,34491,64,101,165,34.2,"4. 15 or more cases per 100,000",3077,6.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
54,55,Goshen,2879,3,12,15,37.2,"4. 15 or more cases per 100,000",276,7.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
55,56,Granby,11375,14,17,31,19.5,"4. 15 or more cases per 100,000",863,4.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
56,57,Greenwich,62727,135,154,289,32.9,"4. 15 or more cases per 100,000",6344,5.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
57,58,Griswold,11591,28,21,49,30.2,"4. 15 or more cases per 100,000",1135,5.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
58,59,Groton,38692,54,97,151,27.9,"4. 15 or more cases per 100,000",3378,5.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
59,60,Guilford,22216,40,41,81,26.0,"4. 15 or more cases per 100,000",1772,4.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
60,61,Haddam,8222,8,22,30,26.1,"4. 15 or more cases per 100,000",815,4.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
61,62,Hamden,60940,179,115,294,34.5,"4. 15 or more cases per 100,000",6215,5.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
62,63,Hampton,1853,9,5,14,54.0,"4. 15 or more cases per 100,000",247,6.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
63,64,Hartford,122587,589,838,1427,83.1,"4. 15 or more cases per 100,000",16142,10.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
64,65,Hartland,2120,3,6,9,30.3,"4. 15 or more cases per 100,000",122,8.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
65,66,Harwinton,5430,9,18,27,35.5,"4. 15 or more cases per 100,000",564,5.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
66,67,Hebron,9482,24,29,53,39.9,"4. 15 or more cases per 100,000",845,7.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
67,68,Kent,2785,6,8,14,35.9,"4. 15 or more cases per 100,000",356,4.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
68,69,Killingly,17287,50,83,133,55.0,"4. 15 or more cases per 100,000",1855,8.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
69,70,Killingworth,6370,11,10,21,23.5,"4. 15 or more cases per 100,000",578,3.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
70,71,Lebanon,7207,13,22,35,34.7,"4. 15 or more cases per 100,000",691,6.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
71,72,Ledyard,14736,28,37,65,31.5,"4. 15 or more cases per 100,000",1403,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
72,73,Lisbon,4248,6,12,18,30.3,"4. 15 or more cases per 100,000",366,5.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
73,74,Litchfield,8127,18,12,30,26.4,"4. 15 or more cases per 100,000",919,4.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
74,75,Lyme,2338,1,3,4,12.2,"1. <5 cases per 100,000 or <5 reported cases",232,3.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
75,76,Madison,18106,32,37,69,27.2,"4. 15 or more cases per 100,000",1824,4.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
76,77,Manchester,57699,163,245,408,50.5,"4. 15 or more cases per 100,000",5947,7.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
77,78,Mansfield,25817,18,40,58,16.0,"4. 15 or more cases per 100,000",1471,4.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
78,79,Marlborough,6358,11,8,19,21.3,"4. 15 or more cases per 100,000",570,4.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
79,80,Meriden,59540,295,453,748,89.7,"4. 15 or more cases per 100,000",8833,10.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
80,81,Middlebury,7731,22,46,68,62.8,"4. 15 or more cases per 100,000",1209,6.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
81,82,Middlefield,4380,11,13,24,39.1,"4. 15 or more cases per 100,000",511,6.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
82,83,Middletown,46146,138,160,298,46.1,"4. 15 or more cases per 100,000",8351,5.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
83,84,Milford,54661,193,118,311,40.6,"4. 15 or more cases per 100,000",4360,8.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
84,85,Monroe,19470,43,50,93,34.1,"4. 15 or more cases per 100,000",1464,7.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
85,86,Montville,18716,40,75,115,43.9,"4. 15 or more cases per 100,000",1554,7.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
86,87,Morris,2262,6,16,22,69.5,"4. 15 or more cases per 100,000",298,8.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
87,88,Naugatuck,31288,128,185,313,71.5,"4. 15 or more cases per 100,000",4103,9.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
88,89,New Britain,72453,396,545,941,92.8,"4. 15 or more cases per 100,000",9308,12.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
89,90,New Canaan,20213,53,64,117,41.3,"4. 15 or more cases per 100,000",2693,5.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
90,91,New Fairfield,13877,30,63,93,47.9,"4. 15 or more cases per 100,000",1210,9.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
91,92,New Hartford,6685,18,17,35,37.4,"4. 15 or more cases per 100,000",614,6.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
92,93,New Haven,130418,378,378,756,41.4,"4. 15 or more cases per 100,000",11130,7.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
93,94,Newington,30112,71,129,200,47.4,"4. 15 or more cases per 100,000",3380,6.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
94,95,New London,26939,91,109,200,53.0,"4. 15 or more cases per 100,000",4277,5.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
95,96,New Milford,26974,92,76,168,44.5,"4. 15 or more cases per 100,000",3050,6.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
96,97,Newtown,27774,48,69,117,30.1,"4. 15 or more cases per 100,000",2444,5.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
97,98,Norfolk,1640,10,3,13,56.6,"4. 15 or more cases per 100,000",150,9.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
98,99,North Branford,14158,33,33,66,33.3,"4. 15 or more cases per 100,000",1232,6.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
99,100,North Canaan,3254,15,12,27,59.3,"4. 15 or more cases per 100,000",513,5.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
100,101,North Haven,23691,81,69,150,45.2,"4. 15 or more cases per 100,000",2061,8.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
101,102,North Stonington,5243,3,9,12,16.3,"4. 15 or more cases per 100,000",350,4.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
102,103,Norwalk,89047,326,434,760,61.0,"4. 15 or more cases per 100,000",9997,9.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
103,104,Norwich,39136,96,113,209,38.1,"4. 15 or more cases per 100,000",3931,6.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
104,105,Old Lyme,7366,8,11,19,18.4,"4. 15 or more cases per 100,000",779,3.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
105,106,Old Saybrook,10087,15,53,68,48.2,"4. 15 or more cases per 100,000",1300,5.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
106,107,Orange,13949,34,31,65,33.3,"4. 15 or more cases per 100,000",1088,7.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
107,108,Oxford,13226,38,50,88,47.5,"4. 15 or more cases per 100,000",1114,9.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
108,109,Plainfield,15173,32,62,94,44.3,"4. 15 or more cases per 100,000",1410,7.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
109,110,Plainville,17623,66,73,139,56.3,"4. 15 or more cases per 100,000",1854,9.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
110,111,Plymouth,11645,40,55,95,58.3,"4. 15 or more cases per 100,000",1250,9.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
111,112,Pomfret,4204,13,16,29,49.3,"4. 15 or more cases per 100,000",483,6.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
112,113,Portland,9305,27,36,63,48.4,"4. 15 or more cases per 100,000",1163,5.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
113,114,Preston,4638,2,18,20,30.8,"4. 15 or more cases per 100,000",434,4.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
114,115,Prospect,9790,40,54,94,68.6,"4. 15 or more cases per 100,000",1164,10.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
115,116,Putnam,9395,28,32,60,45.6,"4. 15 or more cases per 100,000",878,7.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
116,117,Redding,9125,19,25,44,34.4,"4. 15 or more cases per 100,000",848,5.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
117,118,Ridgefield,25008,46,48,94,26.8,"4. 15 or more cases per 100,000",2554,4.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
118,119,Rocky Hill,20145,32,73,105,37.2,"4. 15 or more cases per 100,000",1945,7.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
119,120,Roxbury,2160,2,2,4,13.2,"1. <5 cases per 100,000 or <5 reported cases",191,2.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
120,121,Salem,4123,5,7,12,20.8,"4. 15 or more cases per 100,000",365,4.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
121,122,Salisbury,3598,8,8,16,31.8,"4. 15 or more cases per 100,000",549,3.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
122,123,Scotland,1685,0,4,4,17.0,"1. <5 cases per 100,000 or <5 reported cases",66,6.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
123,124,Seymour,16509,67,40,107,46.3,"4. 15 or more cases per 100,000",1674,7.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
124,125,Sharon,2703,4,4,8,21.1,"4. 15 or more cases per 100,000",286,3.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
125,126,Shelton,41097,142,143,285,49.5,"4. 15 or more cases per 100,000",3798,8.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
126,127,Sherman,3614,5,15,20,39.5,"4. 15 or more cases per 100,000",327,7.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
127,128,Simsbury,24979,43,40,83,23.7,"4. 15 or more cases per 100,000",2219,4.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
128,129,Somers,10834,18,38,56,36.9,"4. 15 or more cases per 100,000",775,8.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
129,130,Southbury,19656,53,55,108,39.2,"4. 15 or more cases per 100,000",2620,6.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
130,131,Southington,43807,89,195,284,46.3,"4. 15 or more cases per 100,000",5004,6.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
131,132,South Windsor,26054,56,74,130,35.6,"4. 15 or more cases per 100,000",2187,6.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
132,133,Sprague,2889,3,14,17,42.0,"4. 15 or more cases per 100,000",339,6.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
133,134,Stafford,11884,17,18,35,21.0,"4. 15 or more cases per 100,000",852,4.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
134,135,Stamford,129775,543,685,1228,67.6,"4. 15 or more cases per 100,000",14144,10.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
135,136,Sterling,3780,20,16,36,68.0,"4. 15 or more cases per 100,000",331,12.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
136,137,Stonington,18449,30,35,65,25.2,"4. 15 or more cases per 100,000",1626,4.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
137,138,Stratford,51967,184,174,358,49.2,"4. 15 or more cases per 100,000",4713,8.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
138,139,Suffield,15743,35,46,81,36.8,"4. 15 or more cases per 100,000",1286,7.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
139,140,Thomaston,7560,37,50,87,82.2,"4. 15 or more cases per 100,000",1031,9.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
140,141,Thompson,9395,8,34,42,31.9,"4. 15 or more cases per 100,000",692,7.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
141,142,Tolland,14655,33,46,79,38.5,"4. 15 or more cases per 100,000",1369,6.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
142,143,Torrington,34228,168,162,330,68.9,"4. 15 or more cases per 100,000",4552,9.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
143,144,Trumbull,35802,104,87,191,38.1,"4. 15 or more cases per 100,000",2981,7.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
144,145,Union,840,0,4,4,34.0,"1. <5 cases per 100,000 or <5 reported cases",93,5.4,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
145,146,Vernon,29303,57,89,146,35.6,"4. 15 or more cases per 100,000",2708,6.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
146,147,Voluntown,2535,2,8,10,28.2,"4. 15 or more cases per 100,000",203,5.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
147,148,Wallingford,44535,168,184,352,56.5,"4. 15 or more cases per 100,000",4910,8.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
148,149,Warren,1399,0,0,0,0.0,"1. <5 cases per 100,000 or <5 reported cases",96,0.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
149,150,Washington,3434,8,6,14,29.1,"4. 15 or more cases per 100,000",477,3.7,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
150,151,Waterbury,108093,742,953,1695,112.0,"4. 15 or more cases per 100,000",16459,12.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
151,152,Waterford,18887,46,68,114,43.1,"4. 15 or more cases per 100,000",2118,6.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
152,153,Watertown,21641,91,165,256,84.5,"4. 15 or more cases per 100,000",2935,11.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
153,154,Westbrook,6914,14,31,45,46.5,"4. 15 or more cases per 100,000",592,8.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
154,155,West Hartford,62939,163,220,383,43.5,"4. 15 or more cases per 100,000",6942,6.2,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
155,156,West Haven,54879,179,150,329,42.8,"4. 15 or more cases per 100,000",4632,8.1,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
156,157,Weston,10247,17,28,45,31.4,"4. 15 or more cases per 100,000",920,5.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
157,158,Westport,28115,46,50,96,24.4,"4. 15 or more cases per 100,000",3142,3.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
158,159,Wethersfield,26082,65,106,171,46.8,"4. 15 or more cases per 100,000",2693,7.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
159,160,Willington,5887,7,8,15,18.2,"4. 15 or more cases per 100,000",446,4.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
160,161,Wilton,18397,36,38,74,28.7,"4. 15 or more cases per 100,000",1849,4.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
161,162,Winchester,10655,44,66,110,73.7,"4. 15 or more cases per 100,000",1127,10.9,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
162,163,Windham,24706,89,181,270,78.1,"4. 15 or more cases per 100,000",2924,10.3,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
163,164,Windsor,28760,84,133,217,53.9,"4. 15 or more cases per 100,000",3681,6.8,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
164,165,Windsor Locks,12876,22,34,56,31.1,"4. 15 or more cases per 100,000",1335,5.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
165,166,Wolcott,16649,90,102,192,82.4,"4. 15 or more cases per 100,000",2235,10.6,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
166,167,Woodbridge,8805,21,11,32,26.0,"4. 15 or more cases per 100,000",705,5.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
167,168,Woodbury,9537,27,46,73,54.7,"4. 15 or more cases per 100,000",1067,8.0,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
168,169,Woodstock,7862,13,22,35,31.8,"4. 15 or more cases per 100,000",708,5.5,2020-11-22T00:00:00.000,2020-12-05T00:00:00.000,2020-12-10
